100,101,102,103,107,108,109, 111,112,116,118,123,125,126,127,128,130,131,133,135, 136,138,140,141,143,144,145,146,148,206,207,210,212, 213,214,215,216,217,218,221,222,223,224,227,229,232, 234,237,239,240,241,242
149,150,151,152,153,155,156, 157,158,159,160,162,163,164,165,167,168,172,173,174, 179,180,181,182,186,190,198,199,201,243,245,248,250, 255,256,257,258,262,266,267,268,269,270,271,272,275, 276,277,278,279,281,282

104,105,106,110,113,114,115,117,119, 120,121,122,124,128,129,132,134,137, 139,142,147,154,161,203,204,208,209,211, 219,220,225,226,228,230,231,233,235,236, 238,244,246,247
166,169,170,171,175,176,177,178,183, 184,185,187,188,189,191,192,193,194, 195,196,197,200,203,249,251,252,253,259, 260,261,263,264,265,273,274,280,283,284, 285,286,287,288


100,101,102,103,107,108,109,111,112,116,118,123,125,126,127,128,130,131,133,135,136,138,140,141,143,144,145,146,148,149,150,151,152,153,155,156,157,158,159,160,162,163,164,165,167,168,172,173,174,179,180,181,182,186,190,198,199
104,105,106,110,113,114,115,117,119,120,121,122,124,128,129,132,134,137,139,142,147,154,161,166,169,170,171,175,176,177,178,183,184,185,187,188,189,191,192,193,194,195,196,197,200,

206,207,210,212,213,214,215,216,217,218,221,222,223,224,227,229,232,234,237,239,240,241,242,243,245,248,250,255,256,257,258,262,266,267,268,269,270,271,272,275,276,277,278,279,281,282
203,204,208,209,211,219,220,225,226,228,230,231,233,235,236,238,244,246,247,249,251,252,253,254,259,260,261,263,264,265,273,274,280,283,284,285,286,287,288,289,290,291,292,293,294,295,296


203,204,208,209,211,219,220,225,226,228,230,231,233,235,236,238,244,246,247
249,251,252,253,259,260,261,263,264,265,273,274,280,283,284,285,286,287,288

